1228543425	Vdd	4.93	Vad	4.42	T	33.50
1228543726	Vdd	4.93	Vad	4.42	T	33.50
1228544027	Vdd	4.93	Vad	4.43	T	33.41
1228544329	Vdd	4.93	Vad	4.43	T	33.47
1228544630	Vdd	4.93	Vad	4.43	T	33.44
1228544931	Vdd	4.93	Vad	4.44	T	33.44
1228545232	Vdd	4.93	Vad	4.45	T	33.53
1228545533	Vdd	4.93	Vad	4.44	T	33.47
1228545835	Vdd	4.93	Vad	4.44	T	33.44
1228546136	Vdd	4.93	Vad	4.45	T	33.59
1228546437	Vdd	4.93	Vad	4.45	T	33.50
1228546738	Vdd	4.93	Vad	4.44	T	33.44
1228547040	Vdd	4.93	Vad	4.45	T	33.34
1228547642	Vdd	4.93	Vad	4.46	T	33.44
1228547943	Vdd	4.93	Vad	4.46	T	33.47
1228548244	Vdd	4.93	Vad	4.47	T	33.66
1228548545	Vdd	4.93	Vad	4.47	T	33.59
1228548847	Vdd	4.93	Vad	4.47	T	33.56
1228549148	Vdd	4.93	Vad	4.47	T	33.50
1228549449	Vdd	4.93	Vad	4.47	T	33.69
1228549750	Vdd	4.93	Vad	4.48	T	33.56
1228550051	Vdd	4.93	Vad	4.49	T	33.66
1228550353	Vdd	4.93	Vad	4.49	T	33.59
1228550654	Vdd	4.93	Vad	4.49	T	33.66
1228550955	Vdd	4.93	Vad	4.49	T	33.69
1228551256	Vdd	4.93	Vad	4.49	T	33.69
1228551557	Vdd	4.93	Vad	4.50	T	33.78
1228551859	Vdd	4.93	Vad	4.49	T	33.72
1228552160	Vdd	4.93	Vad	4.50	T	33.75
1228552461	Vdd	4.93	Vad	4.50	T	33.72
1228552763	Vdd	4.93	Vad	4.50	T	33.81
1228553063	Vdd	4.93	Vad	4.50	T	33.81
1228553666	Vdd	4.93	Vad	4.51	T	33.91
1228553967	Vdd	4.93	Vad	4.51	T	33.81
1228554268	Vdd	4.93	Vad	4.51	T	33.75
1228554569	Vdd	4.93	Vad	4.51	T	33.59
1228554871	Vdd	4.93	Vad	4.51	T	33.69
1228555172	Vdd	4.93	Vad	4.50	T	33.72
1228555473	Vdd	4.93	Vad	4.50	T	33.72
1228555774	Vdd	4.93	Vad	4.50	T	33.66
1228556075	Vdd	4.93	Vad	4.50	T	33.59
1228556377	Vdd	4.93	Vad	4.50	T	33.75
1228556678	Vdd	4.93	Vad	4.50	T	33.66
1228556979	Vdd	4.93	Vad	4.50	T	33.78
1228557280	Vdd	4.93	Vad	4.50	T	33.78
1228557582	Vdd	4.93	Vad	4.51	T	33.69
1228557883	Vdd	4.93	Vad	4.50	T	33.72
1228558184	Vdd	4.93	Vad	4.49	T	33.75
1228558485	Vdd	4.93	Vad	4.49	T	33.66
1228558786	Vdd	4.93	Vad	4.49	T	33.69
1228559088	Vdd	4.93	Vad	4.49	T	33.66
1228559389	Vdd	4.93	Vad	4.49	T	33.69
1228559690	Vdd	4.93	Vad	4.49	T	33.66
1228559991	Vdd	4.93	Vad	4.49	T	33.69
1228560292	Vdd	4.93	Vad	4.48	T	33.56
1228560594	Vdd	4.93	Vad	4.48	T	33.72
1228561196	Vdd	4.93	Vad	4.48	T	33.59
1228561497	Vdd	4.93	Vad	4.47	T	33.59
1228561798	Vdd	4.93	Vad	4.47	T	33.59
1228562099	Vdd	4.93	Vad	4.47	T	33.75
1228562401	Vdd	4.93	Vad	4.47	T	33.56
1228562702	Vdd	4.93	Vad	4.47	T	33.56
1228563003	Vdd	4.93	Vad	4.47	T	33.72
1228563304	Vdd	4.93	Vad	4.47	T	33.81
1228563606	Vdd	4.93	Vad	4.47	T	33.78
1228564208	Vdd	4.93	Vad	4.47	T	34.03
1228564509	Vdd	4.93	Vad	4.47	T	33.88
1228564810	Vdd	4.93	Vad	4.47	T	34.06
1228565111	Vdd	4.93	Vad	4.47	T	33.91
1228565413	Vdd	4.93	Vad	4.47	T	33.91
1228565714	Vdd	4.93	Vad	4.48	T	33.97
1228566015	Vdd	4.93	Vad	4.48	T	34.00
1228566316	Vdd	4.93	Vad	4.49	T	34.03
1228566617	Vdd	4.93	Vad	4.49	T	34.06
1228566919	Vdd	4.93	Vad	4.49	T	34.00
1228567220	Vdd	4.93	Vad	4.49	T	34.06
1228567521	Vdd	4.93	Vad	4.49	T	34.09
1228567822	Vdd	4.93	Vad	4.49	T	34.16
1228568124	Vdd	4.93	Vad	4.49	T	34.12
1228568425	Vdd	4.93	Vad	4.49	T	34.16
1228568726	Vdd	4.93	Vad	4.49	T	34.19
1228569027	Vdd	4.93	Vad	4.49	T	34.25
1228569329	Vdd	4.93	Vad	4.49	T	34.31
1228569630	Vdd	4.93	Vad	4.49	T	34.12
1228569931	Vdd	4.93	Vad	4.50	T	34.25
1228570232	Vdd	4.93	Vad	4.50	T	34.22
1228570533	Vdd	4.93	Vad	4.50	T	34.28
1228570835	Vdd	4.93	Vad	4.49	T	34.09
1228571136	Vdd	4.93	Vad	4.49	T	34.38
1228571437	Vdd	4.93	Vad	4.49	T	34.28
1228571738	Vdd	4.93	Vad	4.50	T	34.38
1228572040	Vdd	4.93	Vad	4.50	T	34.38
1228572341	Vdd	4.93	Vad	4.50	T	34.41
1228572642	Vdd	4.93	Vad	4.50	T	34.47
1228572943	Vdd	4.93	Vad	4.51	T	34.41
1228573245	Vdd	4.93	Vad	4.50	T	34.41
1228573546	Vdd	4.93	Vad	4.51	T	34.41
1228573847	Vdd	4.93	Vad	4.51	T	34.38
1228574148	Vdd	4.93	Vad	4.52	T	34.56
1228574449	Vdd	4.93	Vad	4.52	T	34.53
1228574751	Vdd	4.93	Vad	4.54	T	34.56
1228575052	Vdd	4.93	Vad	4.54	T	34.50
1228575353	Vdd	4.93	Vad	4.54	T	34.47
1228575654	Vdd	4.93	Vad	4.54	T	34.41
1228576256	Vdd	4.93	Vad	4.54	T	34.47
1228576558	Vdd	4.93	Vad	4.56	T	34.44
1228576859	Vdd	4.93	Vad	4.56	T	34.44
1228577160	Vdd	4.93	Vad	4.56	T	34.47
1228577461	Vdd	4.93	Vad	4.56	T	34.34
1228577762	Vdd	4.93	Vad	4.56	T	34.34
1228578064	Vdd	4.93	Vad	4.57	T	34.31
1228578365	Vdd	4.93	Vad	4.57	T	34.34
1228578666	Vdd	4.93	Vad	4.58	T	34.31
1228578967	Vdd	4.93	Vad	4.58	T	34.31
1228579269	Vdd	4.93	Vad	4.59	T	34.31
1228579570	Vdd	4.93	Vad	4.59	T	34.22
1228579871	Vdd	4.93	Vad	4.59	T	34.25
1228580172	Vdd	4.93	Vad	4.60	T	34.31
1228580474	Vdd	4.93	Vad	4.61	T	34.34
1228580775	Vdd	4.93	Vad	4.61	T	34.44
1228581076	Vdd	4.93	Vad	4.62	T	34.25
1228581377	Vdd	4.93	Vad	4.62	T	34.31
1228581678	Vdd	4.93	Vad	4.63	T	34.44
1228581980	Vdd	4.93	Vad	4.63	T	34.47
1228582281	Vdd	4.93	Vad	4.63	T	34.50
1228582582	Vdd	4.93	Vad	4.63	T	34.41
1228582883	Vdd	4.93	Vad	4.63	T	34.34
1228583185	Vdd	4.93	Vad	4.64	T	34.41
1228583486	Vdd	4.93	Vad	4.64	T	34.34
1228583787	Vdd	4.93	Vad	4.65	T	34.47
1228584088	Vdd	4.93	Vad	4.65	T	34.41
1228584389	Vdd	4.93	Vad	4.64	T	34.28
1228584691	Vdd	4.93	Vad	4.65	T	34.41
1228584992	Vdd	4.93	Vad	4.65	T	34.28
1228585293	Vdd	4.93	Vad	4.66	T	34.50
1228585594	Vdd	4.93	Vad	4.65	T	34.38
1228585896	Vdd	4.93	Vad	4.66	T	34.62
1228586197	Vdd	4.93	Vad	4.66	T	34.84
1228586498	Vdd	4.93	Vad	4.66	T	34.88
1228586799	Vdd	4.93	Vad	4.66	T	35.06
1228587100	Vdd	4.93	Vad	4.66	T	35.25
1228587402	Vdd	4.93	Vad	4.66	T	35.31
1228587703	Vdd	4.93	Vad	4.67	T	35.34
1228588004	Vdd	4.93	Vad	4.67	T	35.38
1228588305	Vdd	4.93	Vad	4.68	T	35.31
1228588607	Vdd	4.93	Vad	4.69	T	35.34
1228589510	Vdd	4.93	Vad	4.69	T	35.09
1228589811	Vdd	4.93	Vad	4.69	T	35.09
1228590112	Vdd	4.93	Vad	4.69	T	34.94
1228590413	Vdd	4.93	Vad	4.70	T	34.88
1228590715	Vdd	4.93	Vad	4.70	T	34.78
1228591016	Vdd	4.93	Vad	4.71	T	34.81
1228591317	Vdd	4.93	Vad	4.71	T	34.78
1228591618	Vdd	4.93	Vad	4.72	T	34.78
1228591919	Vdd	4.93	Vad	4.72	T	34.78
1228592221	Vdd	4.93	Vad	4.73	T	34.72
1228592522	Vdd	4.93	Vad	4.73	T	34.56
1228592823	Vdd	4.93	Vad	4.73	T	34.66
1228593124	Vdd	4.93	Vad	4.74	T	34.66
1228593426	Vdd	4.93	Vad	4.75	T	34.72
1228593727	Vdd	4.93	Vad	4.75	T	34.78
1228594028	Vdd	4.93	Vad	4.75	T	34.72
1228594329	Vdd	4.93	Vad	4.75	T	34.66
1228594630	Vdd	4.93	Vad	4.76	T	34.72
1228594932	Vdd	4.93	Vad	4.75	T	34.56
1228595233	Vdd	4.93	Vad	4.76	T	34.56
1228595534	Vdd	4.93	Vad	4.76	T	34.53
1228595835	Vdd	4.93	Vad	4.77	T	34.47
1228596136	Vdd	4.93	Vad	4.77	T	34.44
1228596438	Vdd	4.93	Vad	4.78	T	34.53
1228596739	Vdd	4.93	Vad	4.78	T	34.41
1228597040	Vdd	4.93	Vad	4.78	T	34.38
1228597341	Vdd	4.93	Vad	4.78	T	34.47
1228597643	Vdd	4.93	Vad	4.79	T	34.41
1228597944	Vdd	4.93	Vad	4.79	T	34.41
1228598245	Vdd	4.93	Vad	4.80	T	34.34
1228598546	Vdd	4.93	Vad	4.79	T	34.28
1228598847	Vdd	4.93	Vad	4.80	T	34.28
1228599149	Vdd	4.93	Vad	4.80	T	34.19
1228599450	Vdd	4.93	Vad	4.80	T	34.25
1228599751	Vdd	4.93	Vad	4.80	T	34.16
1228600052	Vdd	4.93	Vad	4.81	T	34.22
1228600354	Vdd	4.93	Vad	4.81	T	34.06
1228600655	Vdd	4.93	Vad	4.81	T	34.09
1228600956	Vdd	4.93	Vad	4.82	T	34.12
1228601257	Vdd	4.93	Vad	4.82	T	34.06
1228601559	Vdd	4.93	Vad	4.82	T	33.97
1228601859	Vdd	4.93	Vad	4.82	T	34.00
1228602161	Vdd	4.93	Vad	4.83	T	34.03
1228602462	Vdd	4.93	Vad	4.83	T	34.03
1228602763	Vdd	4.93	Vad	4.83	T	34.03
1228603065	Vdd	4.93	Vad	4.83	T	34.06
1228603366	Vdd	4.93	Vad	4.83	T	34.00
1228603667	Vdd	4.93	Vad	4.84	T	34.06
1228603968	Vdd	4.93	Vad	4.83	T	34.03
1228604270	Vdd	4.93	Vad	4.84	T	34.16
1228604570	Vdd	4.93	Vad	4.83	T	34.00
1228604872	Vdd	4.93	Vad	4.84	T	34.00
1228605173	Vdd	4.93	Vad	4.84	T	34.06
1228605474	Vdd	4.93	Vad	4.84	T	34.06
1228605775	Vdd	4.93	Vad	4.84	T	34.12
1228606077	Vdd	4.93	Vad	4.85	T	34.09
1228606378	Vdd	4.93	Vad	4.85	T	34.09
1228606679	Vdd	4.93	Vad	4.85	T	34.00
1228606981	Vdd	4.93	Vad	4.86	T	34.03
1228607282	Vdd	4.93	Vad	4.85	T	34.03
1228607583	Vdd	4.93	Vad	4.85	T	33.97
1228607885	Vdd	4.93	Vad	4.86	T	34.03
1228608186	Vdd	4.93	Vad	4.86	T	33.97
1228608487	Vdd	4.93	Vad	4.86	T	34.06
1228608788	Vdd	4.93	Vad	4.86	T	34.00
1228609089	Vdd	4.93	Vad	4.86	T	33.97
1228609391	Vdd	4.93	Vad	4.87	T	33.97
1228609692	Vdd	4.93	Vad	4.87	T	34.03
1228609993	Vdd	4.93	Vad	4.87	T	34.09
1228610294	Vdd	4.93	Vad	4.88	T	34.03
1228610596	Vdd	4.93	Vad	4.88	T	34.09
1228610897	Vdd	4.93	Vad	4.88	T	34.00
1228611198	Vdd	4.93	Vad	4.89	T	34.06
1228611499	Vdd	4.93	Vad	4.89	T	34.00
1228612101	Vdd	4.93	Vad	4.89	T	34.09
1228612403	Vdd	4.93	Vad	4.90	T	34.03
1228612704	Vdd	4.93	Vad	4.90	T	34.06
1228613005	Vdd	4.93	Vad	4.91	T	34.22
1228613306	Vdd	4.93	Vad	4.91	T	33.97
1228613607	Vdd	4.93	Vad	4.91	T	34.09
1228613909	Vdd	4.93	Vad	4.91	T	34.16
1228614210	Vdd	4.93	Vad	4.92	T	34.00
1228614511	Vdd	4.93	Vad	4.91	T	33.97
1228614812	Vdd	4.93	Vad	4.91	T	33.97
1228615113	Vdd	4.93	Vad	4.91	T	33.88
1228615415	Vdd	4.93	Vad	4.93	T	33.97
1228615716	Vdd	4.93	Vad	4.93	T	34.00
1228616017	Vdd	4.93	Vad	4.93	T	34.00
1228616318	Vdd	4.93	Vad	4.93	T	34.06
1228616620	Vdd	4.93	Vad	4.94	T	34.06
1228616921	Vdd	4.93	Vad	4.94	T	34.09
1228617222	Vdd	4.93	Vad	4.94	T	33.94
1228617523	Vdd	4.93	Vad	4.95	T	33.94
1228617824	Vdd	4.93	Vad	4.94	T	33.97
1228618126	Vdd	4.93	Vad	4.94	T	33.88
1228618427	Vdd	4.93	Vad	4.94	T	34.00
1228618728	Vdd	4.93	Vad	4.95	T	34.06
1228619029	Vdd	4.93	Vad	4.95	T	33.94
1228619330	Vdd	4.93	Vad	4.95	T	34.03
1228619632	Vdd	4.93	Vad	4.95	T	34.03
1228619933	Vdd	4.93	Vad	4.95	T	34.00
1228620234	Vdd	4.93	Vad	4.95	T	33.97
1228620536	Vdd	4.93	Vad	4.96	T	34.03
1228620836	Vdd	4.93	Vad	4.96	T	34.16
1228621138	Vdd	4.93	Vad	4.96	T	34.09
1228621439	Vdd	4.93	Vad	4.97	T	34.06
1228621740	Vdd	4.93	Vad	4.97	T	34.12
1228622041	Vdd	4.93	Vad	4.97	T	34.19
1228622343	Vdd	4.93	Vad	4.97	T	34.00
1228622644	Vdd	4.93	Vad	4.97	T	34.03
1228622945	Vdd	4.93	Vad	4.98	T	34.06
1228623246	Vdd	4.93	Vad	4.98	T	34.06
1228623548	Vdd	4.93	Vad	4.97	T	34.16
1228623849	Vdd	4.93	Vad	4.98	T	34.03
1228624150	Vdd	4.93	Vad	4.98	T	34.09
1228624451	Vdd	4.93	Vad	4.98	T	34.09
1228624752	Vdd	4.93	Vad	4.99	T	33.94
1228625053	Vdd	4.93	Vad	4.99	T	34.09
1228625355	Vdd	4.93	Vad	4.99	T	33.91
1228625656	Vdd	4.93	Vad	4.99	T	33.91
1228625957	Vdd	4.93	Vad	4.99	T	33.97
1228626258	Vdd	4.93	Vad	5.00	T	33.94
1228626559	Vdd	4.93	Vad	5.00	T	33.91
1228626860	Vdd	4.93	Vad	5.01	T	33.81
1228627162	Vdd	4.93	Vad	5.01	T	33.75
1228627463	Vdd	4.93	Vad	5.01	T	33.78
1228627764	Vdd	4.93	Vad	5.01	T	33.72
1228628366	Vdd	4.93	Vad	5.02	T	33.78
1228628668	Vdd	4.93	Vad	5.01	T	33.75
1228628969	Vdd	4.93	Vad	5.02	T	33.78
1228629270	Vdd	4.93	Vad	5.03	T	33.84
1228629571	Vdd	4.93	Vad	5.03	T	33.94
1228629872	Vdd	4.93	Vad	5.03	T	33.91
1228630173	Vdd	4.93	Vad	5.03	T	33.97
1228630475	Vdd	4.93	Vad	5.03	T	34.03
1228630776	Vdd	4.93	Vad	5.03	T	34.03
1228631077	Vdd	4.93	Vad	5.03	T	34.03
1228631378	Vdd	4.93	Vad	5.03	T	34.00
1228631679	Vdd	4.93	Vad	5.04	T	33.97
1228631981	Vdd	4.93	Vad	5.05	T	33.97
1228632282	Vdd	4.93	Vad	5.05	T	34.06
1228632583	Vdd	4.93	Vad	5.05	T	34.16
1228632885	Vdd	4.93	Vad	5.05	T	33.97
1228633185	Vdd	4.93	Vad	5.05	T	34.03
1228633487	Vdd	4.93	Vad	5.06	T	34.19
1228633788	Vdd	4.93	Vad	5.06	T	34.12
1228634089	Vdd	4.93	Vad	5.06	T	34.09
1228634390	Vdd	4.93	Vad	5.06	T	33.97
1228634692	Vdd	4.93	Vad	5.07	T	34.06
1228634993	Vdd	4.93	Vad	5.07	T	34.12
1228635294	Vdd	4.93	Vad	5.07	T	34.25
1228635595	Vdd	4.93	Vad	5.07	T	34.16
1228635896	Vdd	4.93	Vad	5.08	T	34.19
1228636198	Vdd	4.93	Vad	5.08	T	34.16
1228636499	Vdd	4.93	Vad	5.09	T	34.16
1228636800	Vdd	4.93	Vad	5.09	T	34.09
1228637101	Vdd	4.93	Vad	5.09	T	34.25
1228637403	Vdd	4.93	Vad	5.09	T	34.16
1228637704	Vdd	4.93	Vad	5.10	T	34.28
1228638005	Vdd	4.93	Vad	5.09	T	34.19
1228638306	Vdd	4.93	Vad	5.09	T	34.06
1228638607	Vdd	4.93	Vad	5.09	T	34.12
1228638909	Vdd	4.93	Vad	5.10	T	34.19
1228639210	Vdd	4.93	Vad	5.10	T	34.16
1228639511	Vdd	4.93	Vad	5.10	T	34.34
1228639812	Vdd	4.93	Vad	5.11	T	34.25
1228640114	Vdd	4.93	Vad	5.11	T	34.31
1228640415	Vdd	4.93	Vad	5.11	T	34.19
1228640716	Vdd	4.93	Vad	5.12	T	34.22
1228641017	Vdd	4.93	Vad	5.12	T	34.22
1228641319	Vdd	4.93	Vad	5.12	T	34.12
1228641620	Vdd	4.93	Vad	5.13	T	34.19
1228641921	Vdd	4.93	Vad	5.13	T	34.28
1228642222	Vdd	4.93	Vad	5.13	T	34.28
1228642523	Vdd	4.93	Vad	5.13	T	34.22
1228642825	Vdd	4.93	Vad	5.13	T	34.38
1228643126	Vdd	4.93	Vad	5.14	T	34.66
1228643427	Vdd	4.93	Vad	5.14	T	34.81
1228643728	Vdd	4.93	Vad	5.14	T	34.97
1228644029	Vdd	4.93	Vad	5.14	T	35.03
1228644331	Vdd	4.93	Vad	5.14	T	35.03
1228644632	Vdd	4.93	Vad	5.15	T	35.06
1228644933	Vdd	4.93	Vad	5.14	T	35.25
1228645235	Vdd	4.93	Vad	5.14	T	35.03
1228645535	Vdd	4.93	Vad	5.15	T	35.06
1228645837	Vdd	4.93	Vad	5.15	T	34.94
1228646138	Vdd	4.93	Vad	5.15	T	34.75
1228646439	Vdd	4.93	Vad	5.15	T	34.59
1228646741	Vdd	4.93	Vad	5.15	T	34.50
1228647042	Vdd	4.93	Vad	5.15	T	34.41
1228647343	Vdd	4.93	Vad	5.15	T	34.38
1228647644	Vdd	4.93	Vad	5.16	T	34.31
1228647945	Vdd	4.93	Vad	5.17	T	34.28
1228648247	Vdd	4.93	Vad	5.17	T	34.25
1228648548	Vdd	4.93	Vad	5.17	T	34.25
1228648849	Vdd	4.93	Vad	5.17	T	34.31
1228649150	Vdd	4.93	Vad	5.17	T	34.31
1228649451	Vdd	4.93	Vad	5.16	T	34.28
1228649753	Vdd	4.93	Vad	5.17	T	34.31
1228650054	Vdd	4.93	Vad	5.17	T	34.28
1228650355	Vdd	4.93	Vad	5.17	T	34.28
1228650656	Vdd	4.93	Vad	5.17	T	34.31
1228650958	Vdd	4.93	Vad	5.17	T	34.25
1228651259	Vdd	4.93	Vad	5.17	T	34.31
1228651560	Vdd	4.93	Vad	5.17	T	34.31
1228651861	Vdd	4.93	Vad	5.17	T	34.34
1228652162	Vdd	4.93	Vad	5.17	T	34.22
1228652464	Vdd	4.93	Vad	5.17	T	34.34
1228652765	Vdd	4.93	Vad	5.17	T	34.38
1228653066	Vdd	4.93	Vad	5.17	T	34.28
1228653367	Vdd	4.93	Vad	5.17	T	34.28
1228653668	Vdd	4.93	Vad	5.18	T	34.34
1228653970	Vdd	4.93	Vad	5.18	T	34.28
1228654271	Vdd	4.93	Vad	5.19	T	34.31
1228654572	Vdd	4.93	Vad	5.19	T	34.22
1228654873	Vdd	4.93	Vad	5.19	T	34.28
1228655174	Vdd	4.93	Vad	5.19	T	34.34
1228655476	Vdd	4.93	Vad	5.18	T	34.28
1228655777	Vdd	4.93	Vad	5.19	T	34.16
1228656078	Vdd	4.93	Vad	5.19	T	34.22
1228656379	Vdd	4.93	Vad	5.19	T	34.12
1228656681	Vdd	4.93	Vad	5.19	T	34.16
1228656982	Vdd	4.93	Vad	5.19	T	34.00
1228657283	Vdd	4.93	Vad	5.19	T	34.25
1228657584	Vdd	4.93	Vad	5.20	T	34.16
1228657885	Vdd	4.93	Vad	5.20	T	34.25
1228658187	Vdd	4.93	Vad	5.20	T	34.22
1228658488	Vdd	4.93	Vad	5.20	T	34.25
1228658789	Vdd	4.93	Vad	5.21	T	34.16
1228659090	Vdd	4.93	Vad	5.21	T	34.09
1228659391	Vdd	4.93	Vad	5.21	T	34.12
1228659693	Vdd	4.93	Vad	5.21	T	34.00
1228659994	Vdd	4.93	Vad	5.22	T	33.94
1228660295	Vdd	4.93	Vad	5.22	T	34.06
1228660596	Vdd	4.93	Vad	5.22	T	34.09
1228660898	Vdd	4.93	Vad	5.22	T	34.19
1228661199	Vdd	4.93	Vad	5.22	T	34.00
1228661500	Vdd	4.93	Vad	5.22	T	34.09
1228661801	Vdd	4.93	Vad	5.23	T	34.09
1228662102	Vdd	4.93	Vad	5.23	T	34.12
1228662404	Vdd	4.93	Vad	5.23	T	34.09
1228662705	Vdd	4.93	Vad	5.23	T	33.97
1228663006	Vdd	4.93	Vad	5.23	T	34.16
1228663307	Vdd	4.93	Vad	5.23	T	34.03
1228663609	Vdd	4.93	Vad	5.23	T	34.09
1228663910	Vdd	4.93	Vad	5.23	T	34.03
1228664211	Vdd	4.93	Vad	5.23	T	34.00
1228664512	Vdd	4.93	Vad	5.23	T	33.94
1228664813	Vdd	4.93	Vad	5.23	T	34.00
1228665115	Vdd	4.93	Vad	5.23	T	33.88
1228665416	Vdd	4.93	Vad	5.23	T	33.91
1228665717	Vdd	4.93	Vad	5.23	T	33.94
1228666018	Vdd	4.93	Vad	5.24	T	33.72
1228666320	Vdd	4.93	Vad	5.25	T	33.75
1228666621	Vdd	4.93	Vad	5.26	T	33.78
1228666922	Vdd	4.93	Vad	5.26	T	33.75
1228667223	Vdd	4.93	Vad	5.27	T	33.75
1228667524	Vdd	4.93	Vad	5.26	T	33.78
1228667826	Vdd	4.93	Vad	5.27	T	33.78
1228668127	Vdd	4.93	Vad	5.28	T	33.84
1228668428	Vdd	4.93	Vad	5.27	T	33.81
1228668729	Vdd	4.93	Vad	5.28	T	33.75
1228669030	Vdd	4.93	Vad	5.28	T	33.78
1228669332	Vdd	4.93	Vad	5.28	T	33.84
1228669633	Vdd	4.93	Vad	5.28	T	33.78
1228669934	Vdd	4.93	Vad	5.29	T	33.75
1228670235	Vdd	4.93	Vad	5.29	T	33.81
1228767723	Vdd	4.93	Vad	5.14	T	34.66
1228768025	Vdd	4.93	Vad	5.14	T	34.66
1228768326	Vdd	4.93	Vad	5.14	T	34.53
1228768627	Vdd	4.93	Vad	5.14	T	34.47
1228768928	Vdd	4.93	Vad	5.13	T	34.56
1228769230	Vdd	4.93	Vad	5.13	T	34.59
1228769531	Vdd	4.93	Vad	5.14	T	34.53
1228769832	Vdd	4.93	Vad	5.13	T	34.56
1228770133	Vdd	4.93	Vad	5.13	T	34.53
1228770434	Vdd	4.93	Vad	5.12	T	34.25
1228770736	Vdd	4.93	Vad	5.13	T	34.28
1228771037	Vdd	4.93	Vad	5.12	T	34.19
1228771338	Vdd	4.93	Vad	5.12	T	34.22
1228771639	Vdd	4.93	Vad	5.12	T	34.09
1228771940	Vdd	4.93	Vad	5.11	T	34.06
1228772242	Vdd	4.93	Vad	5.11	T	33.94
1228772543	Vdd	4.93	Vad	5.11	T	33.88
1228772844	Vdd	4.93	Vad	5.11	T	33.91
1228773145	Vdd	4.93	Vad	5.10	T	33.91
1228773446	Vdd	4.93	Vad	5.10	T	33.94
1228773748	Vdd	4.93	Vad	5.10	T	33.84
1228774049	Vdd	4.93	Vad	5.10	T	33.84
1228774350	Vdd	4.93	Vad	5.09	T	33.91
1228774651	Vdd	4.93	Vad	5.09	T	33.75
1228774952	Vdd	4.93	Vad	5.10	T	33.59
1228775254	Vdd	4.93	Vad	5.08	T	33.56
1228775555	Vdd	4.93	Vad	5.09	T	33.66
1228775856	Vdd	4.93	Vad	5.08	T	33.53
1228776157	Vdd	4.93	Vad	5.08	T	33.59
1228776459	Vdd	4.93	Vad	5.09	T	33.38
1228776759	Vdd	4.93	Vad	5.08	T	33.47
1228777061	Vdd	4.93	Vad	5.08	T	33.41
1228777362	Vdd	4.93	Vad	5.07	T	33.34
1228777663	Vdd	4.93	Vad	5.07	T	33.41
1228777965	Vdd	4.93	Vad	5.07	T	33.50
1228778266	Vdd	4.93	Vad	5.07	T	33.50
1228778567	Vdd	4.93	Vad	5.07	T	33.56
1228778868	Vdd	4.93	Vad	5.06	T	33.53
1228779169	Vdd	4.93	Vad	5.06	T	33.44
1228779471	Vdd	4.93	Vad	5.06	T	33.28
1228779772	Vdd	4.93	Vad	5.06	T	33.28
1228780074	Vdd	4.93	Vad	5.06	T	33.44
1228780375	Vdd	4.93	Vad	5.06	T	33.34
1228780676	Vdd	4.93	Vad	5.07	T	33.44
1228780977	Vdd	4.93	Vad	5.06	T	33.47
1228781279	Vdd	4.93	Vad	5.06	T	33.41
1228781580	Vdd	4.93	Vad	5.07	T	33.38
1228781881	Vdd	4.93	Vad	5.07	T	33.31
1228782182	Vdd	4.93	Vad	5.07	T	33.34
1228782784	Vdd	4.93	Vad	5.06	T	33.47
1228783387	Vdd	4.93	Vad	5.06	T	33.38
1228783688	Vdd	4.93	Vad	5.05	T	33.47
1228783989	Vdd	4.93	Vad	5.07	T	33.44
1228784290	Vdd	4.93	Vad	5.05	T	33.38
1228784591	Vdd	4.93	Vad	5.06	T	33.41
1228784893	Vdd	4.93	Vad	5.06	T	33.44
1228785194	Vdd	4.93	Vad	5.06	T	33.38
1228785495	Vdd	4.93	Vad	5.06	T	33.38
1228785796	Vdd	4.93	Vad	5.05	T	33.34
1228786098	Vdd	4.93	Vad	5.05	T	33.31
1228786399	Vdd	4.93	Vad	5.05	T	33.31
1228786700	Vdd	4.93	Vad	5.05	T	33.34
1228787001	Vdd	4.93	Vad	5.04	T	33.38
1228787302	Vdd	4.93	Vad	5.04	T	33.34
1228787603	Vdd	4.93	Vad	5.04	T	33.34
1228787905	Vdd	4.93	Vad	5.03	T	33.31
1228788206	Vdd	4.93	Vad	5.03	T	33.38
1228788507	Vdd	4.93	Vad	5.03	T	33.31
1228788809	Vdd	4.93	Vad	5.03	T	33.41
1228789110	Vdd	4.93	Vad	5.03	T	33.34
1228789411	Vdd	4.93	Vad	5.02	T	33.31
1228789712	Vdd	4.93	Vad	5.02	T	33.41
1228790013	Vdd	4.93	Vad	5.02	T	33.28
1228790315	Vdd	4.93	Vad	5.02	T	33.25
1228790616	Vdd	4.93	Vad	5.02	T	33.34
1228790917	Vdd	4.93	Vad	5.02	T	33.31
1228791218	Vdd	4.93	Vad	5.02	T	33.41
1228791519	Vdd	4.93	Vad	5.02	T	33.50
1228791821	Vdd	4.93	Vad	5.02	T	33.38
1228792122	Vdd	4.93	Vad	5.02	T	33.34
1228792423	Vdd	4.93	Vad	5.02	T	33.31
1228792724	Vdd	4.93	Vad	5.02	T	33.31
1228793025	Vdd	4.93	Vad	5.01	T	33.41
1228793327	Vdd	4.93	Vad	5.02	T	33.38
1228793628	Vdd	4.93	Vad	5.01	T	33.25
1228793929	Vdd	4.93	Vad	5.02	T	33.31
1228794230	Vdd	4.93	Vad	5.02	T	33.28
